date,NO2_reading
2017-08-28,4259181630000000.0
2017-08-29,4068662250000000.0
2017-08-30,4583153700000000.0
2017-08-31,5280980120000000.0
2017-09-01,4953444300000000.0
2017-09-02,4606034060000000.0
2017-09-06,4480314730000000.0
2017-09-07,5156435730000000.0
2017-09-08,5141001770000000.0
2017-09-09,4730347060000000.0
2017-09-11,5163549270000000.0
2017-09-12,5422571770000000.0
2017-09-13,7572538980000000.0
2017-09-14,4171541480000000.0
2017-09-15,5553581160000000.0
2017-09-16,5095606650000000.0
2017-09-17,5724634670000000.0
2017-09-18,5768481990000000.0
2017-09-20,4918632520000000.0
2017-09-21,5185033230000000.0
2017-09-22,5441572700000000.0
2017-09-23,4646667670000000.0
2017-09-24,5297426620000000.0
2017-09-25,4651338990000000.0
2017-09-27,5862030670000000.0
2017-09-28,6877742660000000.0
2017-09-29,4622371040000000.0
2017-09-30,4319506590000000.0
2017-10-02,6313170820000000.0
2017-10-06,5087576670000000.0
2017-10-07,5379045500000000.0
2017-10-08,5042751700000000.0
2017-10-09,7853692370000000.0
2017-10-11,6614063880000000.0
2017-10-13,5271310540000000.0
2017-10-18,3668946280000000.0
2017-10-22,5045003340000000.0
2017-10-23,5261470230000000.0
2017-10-24,6938032720000000.0
2017-10-25,5932968500000000.0
2017-10-27,6536124720000000.0
2017-10-29,7238620310000000.0
2017-10-30,6385651610000000.0
2017-10-31,5450350010000000.0
2017-11-01,4422541780000000.0
2017-11-03,5291672980000000.0
2017-11-05,6063904870000000.0
2017-11-08,8786532960000000.0
2017-11-09,5918834300000000.0
2017-11-10,6900487730000000.0
2017-11-16,7895885060000000.0
2017-11-17,6880119390000000.0
2017-11-23,8439335320000000.0
2017-11-26,5652338560000000.0
2017-11-28,5980099860000000.0
2017-12-02,7052934910000000.0
2017-12-03,4935452150000000.0
2017-12-05,7557012670000000.0
2017-12-07,1.06192186e+16
2017-12-09,9630596580000000.0
2017-12-10,7334217690000000.0
2017-12-11,7651302240000000.0
2017-12-12,1.0168013e+16
2017-12-18,7676666170000000.0
2017-12-19,1.19722944e+16
2017-12-21,6359215550000000.0
2017-12-23,7921178120000000.0
2017-12-25,7264185030000000.0
2017-12-26,6889071170000000.0
2017-12-27,5723306990000000.0
2017-12-28,8660950270000000.0
2017-12-30,8171529080000000.0
2018-01-01,7372118630000000.0
2018-01-02,8418179920000000.0
2018-01-03,4964919920000000.0
2018-01-04,6416276340000000.0
2018-01-10,3778955160000000.0
2018-01-11,2850209290000000.0
