date,NO2_reading
2017-12-18,1.65151349e+16
2017-12-19,2.3909574e+16
2017-12-21,2.18742019e+16
2017-12-25,1.54145657e+16
2017-12-26,2.38674532e+16
2017-12-30,6.37752779e+16
2018-01-08,1.42628745e+16
2018-01-10,1.44501029e+16
2018-01-11,1.71668855e+16
2018-01-12,6752738170000000.0
2018-01-13,1.41110753e+16
2018-01-17,1.08127036e+16
2018-01-20,5457766340000000.0
2018-01-22,1.35603907e+16
2018-01-29,1.63456351e+16
2018-01-31,4.24474753e+16
2018-02-02,3.07886857e+16
2018-02-04,2.17533801e+16
2018-02-05,1.86313061e+16
2018-02-07,1.83843863e+16
2018-02-11,1.48667823e+16
2018-02-12,7497406040000000.0
2018-02-13,8215579870000000.0
2018-02-16,6428018780000000.0
2018-02-23,9752977380000000.0
2018-02-25,9130197450000000.0
2018-02-28,5719983760000000.0
2018-03-02,6696303380000000.0
2018-03-09,1.420394e+16
2018-03-11,3665888000000000.0
2018-03-13,1.48540993e+16
2018-03-15,9984777830000000.0
2018-03-17,7951709430000000.0
2018-03-20,8172622680000000.0
2018-03-22,1.31936499e+16
2018-03-25,1.17134388e+16
2018-03-27,1.04124234e+16
2018-03-29,8722781150000000.0
2018-03-31,1.09809364e+16
2018-04-01,8055992850000000.0
2018-04-02,1.4947474e+16
2018-04-03,1.21447856e+16
2018-04-04,1.13474271e+16
2018-04-07,8973106340000000.0
2018-04-09,8491675400000000.0
2018-04-10,8261498980000000.0
2018-04-11,8713094390000000.0
2018-04-16,1.72736133e+16
2018-04-17,9367745650000000.0
2018-04-18,1.01847096e+16
2018-04-19,8307319840000000.0
2018-04-20,8693894810000000.0
2018-04-26,5511813140000000.0
2018-04-27,1.05870794e+16
2018-04-28,1.08641606e+16
2018-04-30,1.02047006e+16
2018-05-02,6533437140000000.0
2018-05-03,1.0546814e+16
2018-05-04,5497248900000000.0
2018-05-05,6542668640000000.0
2018-05-09,8129560270000000.0
2018-05-12,8036874340000000.0
2018-05-13,8061660590000000.0
2018-05-14,6585180760000000.0
2018-05-15,2926330330000000.0
2018-05-16,6870256530000000.0
2018-05-19,6879401590000000.0
2018-05-23,1.19761437e+16
2018-05-27,8531094080000000.0
2018-05-28,1.17464156e+16
2018-05-29,8065684980000000.0
2018-06-01,7915601100000000.0
2018-06-03,8247159160000000.0
2018-06-05,8125786600000000.0
2018-06-06,1.02038598e+16
2018-06-07,5540433190000000.0
2018-06-08,5402208250000000.0
2018-06-10,9546764180000000.0
2018-06-12,8331156910000000.0
2018-06-13,8457945950000000.0
2018-06-14,8367609900000000.0
2018-06-15,9527620440000000.0
2018-06-16,7840380660000000.0
2018-06-17,8313878790000000.0
2018-06-21,6552882610000000.0
2018-06-23,8087654270000000.0
2018-06-24,7170939670000000.0
2018-06-26,5530248210000000.0
2018-06-29,6281214110000000.0
2018-07-01,7447599460000000.0
2018-07-02,4584114160000000.0
2018-07-09,4170668530000000.0
2018-07-10,7170611650000000.0
2018-07-14,7004643910000000.0
2018-07-15,6647668240000000.0
2018-07-16,8443105770000000.0
2018-07-17,7992031120000000.0
2018-07-18,6278370850000000.0
2018-07-19,7870406240000000.0
2018-07-21,8682891640000000.0
2018-07-22,5542790050000000.0
2018-07-23,7036959240000000.0
2018-07-24,8018980970000000.0
2018-07-25,6237259420000000.0
2018-07-26,7255308940000000.0
2018-07-28,6532018190000000.0
2018-07-30,8530682300000000.0
2018-07-31,8095006720000000.0
2018-08-01,7632943400000000.0
2018-08-02,8691853630000000.0
2018-08-03,3221011260000000.0
2018-08-04,9764759550000000.0
2018-08-06,7001060830000000.0
2018-08-07,7282274890000000.0
2018-08-08,5738686190000000.0
2018-08-09,8054367200000000.0
2018-08-10,8637993130000000.0
2018-08-11,9278022710000000.0
2018-08-13,5575959010000000.0
2018-08-15,5361496800000000.0
2018-08-16,4761458190000000.0
2018-08-18,3864913290000000.0
2018-08-20,6653429940000000.0
2018-08-22,6512497030000000.0
2018-08-23,6495904500000000.0
2018-08-24,8844598240000000.0
2018-08-25,6611278060000000.0
2018-08-26,7634514820000000.0
2018-08-27,6397193800000000.0
2018-08-29,5703743950000000.0
2018-09-01,1.10413172e+16
2018-09-02,7513019320000000.0
2018-09-03,9382410820000000.0
2018-09-04,8213483930000000.0
2018-09-05,7222950120000000.0
2018-09-07,5674283160000000.0
2018-09-08,6286763750000000.0
2018-09-09,9835703810000000.0
2018-09-11,9122753200000000.0
2018-09-12,8346911380000000.0
2018-09-14,6568008410000000.0
2018-09-16,6193050780000000.0
2018-09-17,5201656900000000.0
2018-09-19,8276079860000000.0
2018-09-23,1.30709395e+16
2018-09-24,7986826690000000.0
2018-09-28,9477304900000000.0
2018-09-30,1.01030269e+16
2018-10-02,1.3229005e+16
2018-10-03,1.23358623e+16
2018-10-05,8758239860000000.0
2018-10-07,2.10616821e+16
2018-10-10,1.30309823e+16
2018-10-11,9697357550000000.0
2018-10-12,1.02006246e+16
2018-10-19,1.60539961e+16
2018-10-23,1.60464112e+16
2018-10-26,8144414950000000.0
2018-10-27,6028394080000000.0
2018-10-28,1.14928643e+16
2018-10-30,2.15714131e+16
2018-11-01,1.24729973e+16
2018-11-03,1.81994386e+16
2018-11-04,7571683210000000.0
2018-11-08,7870467440000000.0
2018-11-13,3.40163922e+16
2018-11-19,2.2178088e+16
2018-11-20,6122520440000000.0
2018-11-22,2.02333075e+16
2018-11-24,2.38523264e+16
2018-11-26,1.33648591e+16
2018-11-27,2.32424625e+16
2018-11-28,4947099560000000.0
2018-11-29,1.94602327e+16
2018-12-01,1.46164426e+16
2018-12-12,2.08584034e+16
2018-12-13,2.65522717e+16
2018-12-17,1.84495861e+16
2018-12-31,8941805690000000.0
2019-01-13,5308855530000000.0
2019-01-16,9554707730000000.0
2019-01-18,3.78552533e+16
2019-01-20,3.81331077e+16
2019-01-22,1.31012995e+16
2019-01-23,1.56786836e+16
2019-01-27,1.23354263e+16
2019-02-01,1.03487173e+16
2019-02-05,1.33854127e+16
2019-02-24,1.85007756e+16
2019-03-03,4372481790000000.0
2019-03-04,6119275590000000.0
2019-03-07,1.54692041e+16
2019-03-09,1.59727203e+16
2019-03-11,1.30209826e+16
