date,NO2_reading
2017-01-03,1.31170395e+16
2017-01-04,1.62901957e+16
2017-01-05,2.92728586e+16
2017-01-06,5366378560000000.0
2017-01-09,1.18367602e+16
2017-01-11,1.80574684e+16
2017-01-12,2.32781687e+16
2017-01-13,5828964260000000.0
2017-01-14,1.23296797e+16
2017-01-16,1.99949282e+16
2017-01-18,1.94141992e+16
2017-01-19,9339141170000000.0
2017-01-20,6543009010000000.0
2017-01-21,6059191680000000.0
2017-01-23,2.07834692e+16
2017-01-25,2.37199512e+16
2017-01-27,1.3140286e+16
2017-01-28,4.35283167e+16
2017-01-30,5627448690000000.0
2017-02-01,6462343090000000.0
2017-02-03,1.68775486e+16
2017-02-04,1.57593571e+16
2017-02-05,5760638310000000.0
2017-02-06,9234040100000000.0
2017-02-08,5329869730000000.0
2017-02-10,6270376300000000.0
2017-02-12,1.78123504e+16
2017-02-13,1.30161207e+16
2017-02-14,1.30733414e+16
2017-02-15,2.87599922e+16
2017-02-17,1.06151717e+16
2017-02-19,1.57028471e+16
2017-02-20,7603308660000000.0
2017-02-22,4183481490000000.0
2017-02-24,1.14658221e+16
2017-02-26,1.39696807e+16
2017-02-28,1.02847426e+16
2017-03-01,4709013950000000.0
2017-03-02,1.08824861e+16
2017-03-03,2.40622794e+16
2017-03-05,1.61644165e+16
2017-03-07,6941743580000000.0
2017-03-08,7111389950000000.0
2017-03-09,7701728910000000.0
2017-03-10,1.40386847e+16
2017-03-11,9980448510000000.0
2017-03-12,5346434880000000.0
2017-03-17,2.60748495e+16
2017-03-18,9230307770000000.0
2017-03-19,1.91985167e+16
2017-03-21,1.77585527e+16
2017-03-25,1.23127102e+16
2017-03-26,1.12837681e+16
2017-03-28,2.71830842e+16
2017-03-30,2.02982882e+16
2017-04-01,1.64533368e+16
2017-04-02,1.97757259e+16
2017-04-03,1.25088474e+16
2017-04-06,1.11136767e+16
2017-04-08,3712828500000000.0
2017-04-09,2.25772408e+16
2017-04-10,5854811370000000.0
2017-04-11,6283177990000000.0
2017-04-12,8677506290000000.0
2017-04-13,2.2866771e+16
2017-04-15,1.46389655e+16
2017-04-17,9508432680000000.0
2017-04-18,6438277850000000.0
2017-04-20,2.54229701e+16
2017-04-22,1.85185031e+16
2017-04-24,9904639110000000.0
2017-04-25,1.64055145e+16
2017-04-26,9208562350000000.0
2017-04-27,7141944350000000.0
2017-04-29,8999437180000000.0
2017-05-01,1.60430622e+16
2017-05-04,7164629830000000.0
2017-05-05,8124169550000000.0
2017-05-06,6242699530000000.0
2017-05-07,1.1500169e+16
2017-05-08,2.71249841e+16
2017-05-10,1.21186067e+16
2017-05-11,6667350460000000.0
2017-05-12,1.43089745e+16
2017-05-13,4764036780000000.0
2017-05-14,8346832460000000.0
2017-05-15,1.01145181e+16
2017-05-17,8833323410000000.0
2017-05-19,1.13139081e+16
2017-05-20,8678675600000000.0
2017-05-21,1.11231922e+16
2017-05-23,8770456900000000.0
2017-05-24,1.25013151e+16
2017-05-26,1.35222364e+16
2017-05-27,1.53440391e+16
2017-05-28,1.0719155e+16
2017-05-29,1.07147902e+16
2017-05-31,1.26860567e+16
2017-06-02,1.52229661e+16
2017-06-04,1.20426438e+16
2017-06-07,8934765710000000.0
2017-06-08,1.56160179e+16
2017-06-09,1.1738763e+16
2017-06-11,1.70176676e+16
2017-06-12,1.69389258e+16
2017-06-13,1.18826036e+16
2017-06-14,7684446500000000.0
2017-06-15,1.12212903e+16
2017-06-16,1.17243556e+16
2017-06-18,1.56857091e+16
2017-06-20,1.4459861e+16
2017-06-21,1.29515759e+16
2017-06-23,1.86664647e+16
2017-06-25,9830486500000000.0
2017-06-27,1.05237952e+16
2017-06-28,8161638310000000.0
2017-06-29,1.13435595e+16
2017-06-30,1.04450598e+16
2017-07-02,1.02604943e+16
2017-07-07,5841326250000000.0
2017-07-08,1.11367525e+16
2017-07-09,1.08724359e+16
2017-07-10,7669437740000000.0
2017-07-11,1.56606007e+16
2017-07-13,8003185690000000.0
2017-07-14,7187118280000000.0
2017-07-15,8925645340000000.0
2017-07-16,7756360360000000.0
2017-07-17,6713217490000000.0
2017-07-18,6193441090000000.0
2017-07-20,5502765790000000.0
2017-07-25,1.46567885e+16
2017-07-27,9395380550000000.0
2017-07-29,7905182590000000.0
2017-07-30,7945386700000000.0
2017-07-31,9143707270000000.0
2017-08-01,6504279150000000.0
2017-08-03,9585632570000000.0
2017-08-05,9566844230000000.0
2017-08-07,8164095030000000.0
2017-08-08,1.02915405e+16
2017-08-09,1.11394046e+16
2017-08-10,7193168810000000.0
2017-08-12,6802521670000000.0
2017-08-14,8774536580000000.0
2017-08-15,5953072170000000.0
2017-08-16,9452561590000000.0
2017-08-17,7090338710000000.0
2017-08-19,9196972380000000.0
2017-08-21,8724596850000000.0
2017-08-23,5263675690000000.0
2017-08-24,7092794890000000.0
2017-08-25,8591794310000000.0
2017-08-26,4275522100000000.0
2017-08-28,9773740320000000.0
2017-08-30,1.14118612e+16
2017-08-31,5689133540000000.0
2017-09-01,1.02280534e+16
2017-09-02,9691551830000000.0
2017-09-04,1.64154917e+16
2017-09-06,9527844850000000.0
2017-09-08,1.2843828e+16
2017-09-09,1.3618973e+16
2017-09-11,7868015550000000.0
2017-09-13,1.36754357e+16
2017-09-15,1.8216801e+16
2017-09-16,1.40764794e+16
2017-09-17,8523715860000000.0
2017-09-18,1.15815951e+16
2017-09-19,6090693660000000.0
2017-09-20,1.27438015e+16
2017-09-22,8142972380000000.0
