date,NO2_reading
2017-01-13,2.82388903e+16
2017-01-14,1.4211104e+16
2017-01-16,1.87889679e+16
2017-01-20,1.42117601e+16
2017-01-21,2.19252884e+16
2017-01-23,2.38198607e+16
2017-01-25,1.63601607e+16
2017-01-27,1.27355616e+16
2017-01-29,1.32236148e+16
2017-01-30,1.39212184e+16
2017-02-05,1.40824955e+16
2017-02-06,1.61660883e+16
2017-02-07,4769044710000000.0
2017-02-10,2.28385015e+16
2017-02-12,2.26596655e+16
2017-02-14,2.5467262e+16
2017-02-15,1.54342828e+16
2017-02-19,1.43053356e+16
2017-02-24,2.82501624e+16
2017-02-26,2.0827368e+16
2017-02-28,1.54219906e+16
2017-03-02,2.21190816e+16
2017-03-03,2.60667192e+16
2017-03-07,3.47384922e+16
2017-03-09,2.3851375e+16
2017-03-11,8429834320000000.0
2017-03-21,3.0659987e+16
2017-03-25,2.96732633e+16
2017-03-26,3.79754738e+16
2017-03-28,1.56261744e+16
2017-04-01,2.089758e+16
2017-04-03,1.18634985e+16
2017-04-04,1.04816486e+16
2017-04-08,1.6710455e+16
2017-04-12,1.54019084e+16
2017-04-13,1.61167284e+16
2017-04-14,1.91415633e+16
2017-04-15,2.28160367e+16
2017-04-17,1.52353947e+16
2017-04-18,1.16997067e+16
2017-04-19,1.22412914e+16
2017-04-20,2.40822274e+16
2017-04-22,1.8981273e+16
2017-04-23,8261064110000000.0
2017-04-24,1.3799746e+16
2017-04-27,1.6980078e+16
2017-04-29,2.09917063e+16
2017-04-30,1.52461589e+16
2017-05-01,1.05164132e+16
2017-05-06,1.37528697e+16
2017-05-07,1.69181564e+16
2017-05-09,1.41961694e+16
2017-05-10,1.8950929e+16
2017-05-13,1.37111935e+16
2017-05-14,1.49235339e+16
2017-05-15,6063531210000000.0
2017-05-16,1.78398145e+16
2017-05-17,1.76499802e+16
2017-05-20,1.5433252e+16
2017-05-21,1.16987371e+16
2017-05-22,8260880500000000.0
2017-05-25,4249986370000000.0
2017-05-26,1.47458264e+16
2017-05-28,1.44039416e+16
2017-05-29,1.09252286e+16
2017-05-31,1.39918449e+16
2017-06-01,1.96504181e+16
2017-06-02,1.17790434e+16
2017-06-04,9989018040000000.0
2017-06-06,9105856800000000.0
2017-06-07,1.65424005e+16
2017-06-08,1.31763992e+16
2017-06-09,1.89668011e+16
2017-06-11,9498058180000000.0
2017-06-14,7157889420000000.0
2017-06-15,1.66377187e+16
2017-06-16,9563709980000000.0
2017-06-17,1.2980393e+16
2017-06-18,1.48524296e+16
2017-06-20,1.22425369e+16
2017-06-29,9577555880000000.0
2017-06-30,9359239470000000.0
2017-07-02,9360022230000000.0
2017-07-03,1.18654066e+16
2017-07-04,1.09127603e+16
2017-07-06,1.05996765e+16
2017-07-07,7984599220000000.0
2017-07-08,8157259050000000.0
2017-07-09,3531320770000000.0
2017-07-11,1.38109688e+16
2017-07-12,1.32575204e+16
2017-07-13,1.19241939e+16
2017-07-15,1.22617666e+16
2017-07-16,8857367710000000.0
2017-07-17,9827422040000000.0
2017-07-18,1.5134056e+16
2017-07-19,1.2684168e+16
2017-07-20,1.29399065e+16
2017-07-22,1.37089332e+16
2017-07-23,1.87712383e+16
2017-07-24,1.199448e+16
2017-07-25,1.2530784e+16
2017-07-26,1.29190641e+16
2017-07-27,1.38019085e+16
2017-07-28,7353738850000000.0
2017-07-29,9076696120000000.0
2017-07-31,6719741010000000.0
2017-08-01,6022560980000000.0
2017-08-03,9115593490000000.0
2017-08-04,1.14616324e+16
2017-08-05,1.11095492e+16
2017-08-07,1.28254059e+16
2017-08-10,1.14488806e+16
2017-08-11,1.36153803e+16
2017-08-14,1.27365677e+16
2017-08-16,9806496960000000.0
2017-08-17,1.17090333e+16
2017-08-18,1.08286476e+16
2017-08-19,1.28313834e+16
2017-08-21,1.27312988e+16
2017-08-23,6888637920000000.0
2017-08-24,7711205220000000.0
2017-08-25,1.13732377e+16
2017-08-26,7224485570000000.0
2017-08-27,8559114980000000.0
2017-08-28,1.06319274e+16
2017-08-30,9269793560000000.0
2017-09-01,1.06851313e+16
2017-09-02,7967025280000000.0
2017-09-04,7809051560000000.0
2017-09-05,1.32572541e+16
2017-09-06,1.65385951e+16
2017-09-08,1.40135334e+16
2017-09-10,1.05000923e+16
2017-09-13,8249098340000000.0
2017-09-17,1.0967752e+16
2017-09-18,1.58289828e+16
2017-09-22,1.77803357e+16
2017-09-26,1.39707706e+16
2017-10-01,1.08762681e+16
2017-10-06,2.39060843e+16
2017-10-08,1.22182972e+16
2017-10-10,1.3322908e+16
2017-10-13,7820538450000000.0
2017-10-20,1.3493998e+16
2017-10-21,5783059650000000.0
2017-10-22,1.21602754e+16
2017-10-24,1.37548153e+16
2017-10-26,1.87170659e+16
2017-10-28,1.04496833e+16
2017-10-29,4277393360000000.0
2017-10-31,1.81740682e+16
2017-11-02,2.59068132e+16
2017-11-04,2.26556282e+16
2017-11-09,1.44257933e+16
2017-11-11,2.06744478e+16
2017-11-13,1.56525112e+16
2017-11-20,2.95697031e+16
2017-11-23,3.28319004e+16
2017-11-27,1.35919813e+16
2017-12-06,2.70564128e+16
2017-12-09,5.17331817e+16
2017-12-11,3.28854543e+16
2017-12-13,1.77130475e+16
2017-12-16,3.49166174e+16
2017-12-18,3.65926618e+16
2017-12-20,3.40182971e+16
