date,NO2_reading
2016-07-31,5247996920000000.0
2016-08-02,5327818880000000.0
2016-08-03,5552968050000000.0
2016-08-04,5356438400000000.0
2016-08-05,6209978320000000.0
2016-08-06,5986872490000000.0
2016-08-07,6231232510000000.0
2016-08-09,6188868560000000.0
2016-08-10,6625297900000000.0
2016-08-12,5467462770000000.0
2016-08-13,4875094430000000.0
2016-08-14,4895359700000000.0
2016-08-16,6578376460000000.0
2016-08-18,4522431450000000.0
2016-08-19,5400990630000000.0
2016-08-20,5791350540000000.0
2016-08-21,5931467410000000.0
2016-08-22,6183690440000000.0
2016-08-23,5221586090000000.0
2016-08-25,6121222290000000.0
2016-08-26,1.1450022e+16
2016-08-27,4686936210000000.0
2016-08-28,5271060350000000.0
2016-08-29,4887553600000000.0
2016-08-30,5301278130000000.0
2016-08-31,7997666120000000.0
2016-09-01,7630851210000000.0
2016-09-03,5388827280000000.0
2016-09-04,5500536160000000.0
2016-09-06,3536214620000000.0
2016-09-07,6903067400000000.0
2016-09-08,5095455250000000.0
2016-09-10,4589568230000000.0
2016-09-11,7514567660000000.0
2016-09-12,3609976650000000.0
2016-09-13,5306322570000000.0
2016-09-17,7429516030000000.0
2016-09-19,4897534030000000.0
2016-09-20,5242960530000000.0
2016-09-21,5695744570000000.0
2016-09-22,5114629590000000.0
2016-09-23,6584682540000000.0
2016-09-24,6143864280000000.0
2016-09-26,5396778880000000.0
2016-09-29,4377317930000000.0
2016-10-01,5858331100000000.0
2016-10-03,7672951020000000.0
2016-10-05,6083946800000000.0
2016-10-07,3955116200000000.0
2016-10-14,4071646440000000.0
2016-10-22,4977300700000000.0
2016-10-23,5840892460000000.0
2016-10-24,5692523350000000.0
2016-10-26,6601782420000000.0
2016-10-28,5225313050000000.0
2016-10-31,4675928750000000.0
2016-11-02,7592147120000000.0
2016-11-04,6506540450000000.0
2016-11-06,7347640530000000.0
2016-11-07,4948821840000000.0
2016-11-11,6220373220000000.0
2016-11-13,6893275940000000.0
2016-11-15,7309817980000000.0
2016-11-16,7831309150000000.0
2016-11-18,5867051490000000.0
2016-12-02,7883816740000000.0
2016-12-04,1.51869206e+16
2016-12-06,8341278000000000.0
2016-12-08,9985395240000000.0
2016-12-09,9306734570000000.0
2016-12-13,1.39971191e+16
2016-12-17,9628603710000000.0
2016-12-18,8289658400000000.0
2016-12-20,7420284000000000.0
2016-12-24,4434196180000000.0
2016-12-25,9720204630000000.0
2016-12-26,5770012070000000.0
2016-12-27,1.2145126e+16
2016-12-29,7417528240000000.0
2016-12-31,6844068500000000.0
2017-01-02,8562378080000000.0
2017-01-03,7948912330000000.0
2017-01-05,2.24239706e+16
2017-01-09,7235276140000000.0
2017-01-10,8742599740000000.0
2017-01-14,1.5890374e+16
2017-01-16,6385809450000000.0
2017-01-21,8527884660000000.0
2017-01-23,8148534900000000.0
2017-01-25,5680793790000000.0
2017-01-26,4532932110000000.0
2017-01-27,5354871270000000.0
2017-01-28,4084836560000000.0
2017-02-01,4589576280000000.0
2017-02-03,5120726300000000.0
2017-02-04,4080717680000000.0
2017-02-06,6244942580000000.0
2017-02-08,6412458110000000.0
2017-02-10,8490263970000000.0
2017-02-11,5750414140000000.0
2017-02-12,7103242400000000.0
2017-02-13,5833929780000000.0
2017-02-15,7375715660000000.0
2017-02-17,9053042660000000.0
2017-02-19,5666120040000000.0
2017-02-20,6748014240000000.0
2017-02-22,6981979900000000.0
2017-02-26,5941735600000000.0
2017-02-27,8258626720000000.0
2017-02-28,8079910980000000.0
2017-03-01,7280103250000000.0
2017-03-03,7219521660000000.0
2017-03-05,7924002060000000.0
2017-03-23,1.05495521e+16
2017-03-24,6611996930000000.0
2017-03-28,1.18210868e+16
2017-03-30,6775316280000000.0
2017-04-01,7245991010000000.0
2017-04-02,6218279960000000.0
2017-04-03,7288480580000000.0
2017-04-04,6704211480000000.0
2017-04-07,7147664170000000.0
2017-04-08,6119163390000000.0
2017-04-09,8271724220000000.0
2017-04-10,4320726090000000.0
2017-04-11,5488174710000000.0
2017-04-16,4746615860000000.0
2017-04-17,6668097790000000.0
2017-04-18,5590921060000000.0
2017-04-19,7957734730000000.0
2017-04-20,1.01261757e+16
2017-04-23,7991990320000000.0
2017-04-24,5444352080000000.0
2017-04-25,3658623330000000.0
2017-04-26,7882862180000000.0
2017-04-29,8042320890000000.0
2017-05-01,4277815880000000.0
2017-05-02,5089531410000000.0
2017-05-03,3815005770000000.0
2017-05-04,6957594690000000.0
2017-05-05,5985225370000000.0
2017-05-06,5253043500000000.0
2017-05-08,5526729020000000.0
2017-05-09,5193825030000000.0
2017-05-10,5837987980000000.0
2017-05-11,3988927250000000.0
2017-05-13,3245543040000000.0
2017-05-14,4352238270000000.0
2017-05-17,6317179630000000.0
2017-05-18,3282271180000000.0
2017-05-19,7497707230000000.0
2017-05-20,4799142230000000.0
2017-05-21,4957826240000000.0
2017-05-22,4983641140000000.0
2017-05-26,5083219420000000.0
2017-05-27,5750684180000000.0
2017-05-28,6865262560000000.0
2017-05-29,6149719390000000.0
2017-05-31,5618914050000000.0
2017-06-05,4489111090000000.0
2017-06-06,6155470890000000.0
2017-06-07,6189791440000000.0
