date,NO2_reading
2016-05-07,4089215550000000.0
2016-05-08,4036216450000000.0
2016-05-09,4277964060000000.0
2016-05-12,4145457870000000.0
2016-05-13,4441576540000000.0
2016-05-16,5385246890000000.0
2016-05-20,4252860240000000.0
2016-05-24,5136990270000000.0
2016-05-25,3421026810000000.0
2016-05-27,4197443350000000.0
2016-05-28,3519823950000000.0
2016-05-29,3519271510000000.0
2016-06-14,4139561420000000.0
2016-06-17,4332089770000000.0
2016-06-23,3199177790000000.0
2016-06-25,4499954010000000.0
2016-07-01,3713782250000000.0
2016-07-08,4019254020000000.0
2016-07-09,3816430090000000.0
2016-07-10,4378242690000000.0
2016-07-11,5129509510000000.0
2016-07-12,5034819970000000.0
2016-07-15,4252860240000000.0
2016-07-16,4279536280000000.0
2016-07-17,3687334650000000.0
2016-07-25,3720080020000000.0
2016-07-26,4580555240000000.0
2016-07-27,4577220200000000.0
2016-07-31,4298516010000000.0
2016-08-01,3754857440000000.0
2016-08-02,4807832030000000.0
2016-08-03,6405880910000000.0
2016-08-04,4014726850000000.0
2016-08-09,4750432470000000.0
2016-08-10,3682066870000000.0
2016-08-11,4085696090000000.0
2016-08-12,3709610500000000.0
2016-08-13,4336782830000000.0
2016-08-16,5196608170000000.0
2016-08-17,4285626550000000.0
2016-08-18,4639700160000000.0
2016-08-19,4298228250000000.0
2016-08-20,3546360940000000.0
2016-08-22,4384516020000000.0
2016-08-24,4319191720000000.0
2016-08-25,4423600490000000.0
2016-08-26,4910667500000000.0
2016-08-27,7385406180000000.0
2016-08-28,4319235740000000.0
2016-08-29,4297989340000000.0
2016-09-09,2705543240000000.0
2016-09-10,3730750330000000.0
2016-09-11,3811392100000000.0
2016-09-12,3715740490000000.0
2016-09-13,1960712700000000.0
2016-09-14,3748190040000000.0
2016-09-17,3073119970000000.0
2016-09-25,3905080630000000.0
2016-09-26,4092781980000000.0
2016-10-02,3556478000000000.0
2016-10-03,1130932800000000.0
2016-10-04,4117061160000000.0
2016-10-07,5320406840000000.0
2016-10-09,4474910860000000.0
2016-10-11,3812126000000000.0
2016-10-12,3069505750000000.0
2016-10-14,4298397900000000.0
2016-10-16,3455450170000000.0
2016-10-19,-352665133000000.0
2016-10-20,4685428680000000.0
2016-10-21,3703830280000000.0
2016-10-23,3922517130000000.0
2016-10-25,3030306660000000.0
2016-10-27,2554264830000000.0
2016-11-01,3331668140000000.0
2016-11-03,3474768400000000.0
2016-11-04,2483791940000000.0
2016-11-05,2862610740000000.0
2016-11-06,4027009920000000.0
2016-11-10,3640625540000000.0
2016-11-12,3603003500000000.0
2016-11-13,3737577180000000.0
2016-11-15,3875752990000000.0
2016-11-17,3712251100000000.0
2016-11-20,2436088270000000.0
2016-11-21,4202707100000000.0
2016-11-22,3626394970000000.0
2016-11-24,3363638270000000.0
2016-11-29,4198068270000000.0
2016-12-01,5697692880000000.0
2016-12-03,4376058160000000.0
2016-12-05,4231659210000000.0
2016-12-06,4176596660000000.0
2016-12-07,5240095790000000.0
2016-12-08,5830571650000000.0
2016-12-10,5263122720000000.0
2016-12-12,3784596060000000.0
2016-12-14,2788167680000000.0
2016-12-15,4564930150000000.0
2016-12-17,4301817770000000.0
2016-12-19,3696373680000000.0
2016-12-22,2190756110000000.0
2016-12-23,3794301350000000.0
2016-12-24,2728123230000000.0
2016-12-26,3332121260000000.0
2016-12-28,3955914260000000.0
2016-12-30,5554442830000000.0
2016-12-31,5049670360000000.0
2017-01-02,4693094120000000.0
2017-01-06,4189053670000000.0
2017-01-07,3453183230000000.0
2017-01-08,4019780960000000.0
2017-01-09,3529288180000000.0
2017-01-11,2776337460000000.0
2017-01-13,4047555170000000.0
2017-01-15,5205227100000000.0
2017-01-16,4189704630000000.0
2017-01-18,4485401580000000.0
2017-01-20,5021128150000000.0
2017-01-23,1961294670000000.0
2017-01-24,5032374530000000.0
2017-01-25,4270248420000000.0
2017-01-27,4144246160000000.0
2017-01-29,3068701520000000.0
2017-02-01,3178921650000000.0
2017-02-03,3356579760000000.0
2017-02-05,3983534390000000.0
2017-02-07,4750875390000000.0
2017-02-08,2187157600000000.0
2017-02-09,5987348690000000.0
2017-02-10,3478082500000000.0
2017-02-12,4063181870000000.0
2017-02-14,3527347920000000.0
2017-02-16,4477740430000000.0
2017-02-17,3276620890000000.0
2017-02-19,4420225990000000.0
2017-02-21,2536759620000000.0
2017-02-25,3877261860000000.0
2017-02-26,4254133160000000.0
